"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Title2","Input.Title","Input.Poem","Input.first_line","Input.line1","Input.line2","Input.line3","Input.line4","Input.line5","Input.line6","Input.line7","Answer.isRhyming.Poem 1","Answer.isRhyming.Poem 2","Answer.poem1rating","Answer.poem2rating","Answer.reason","Approve","Reject"
"382GHPVPHS6T3EVDEV0SHIH7HZI43Z","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3AZHRG4CU5ZFRAB6LWISTYNJJNK030","A37WDOIQH6JM6V","Submitted","Mon May 06 20:41:23 PDT 2019","Mon May 06 20:43:33 PDT 2019","Thu May 09 20:43:33 PDT 2019","","","","130","0% (0/0)","0% (0/0)","0% (0/0)","","SCALE (Falling Up)","If I could only see the scale,<br><br>
I’m sure that it would state<br><br>
That I’ve lost ounces… maybe pounds<br><br>
Or even tons of weight.<br><br>
“You’d better eat some pancakes—<br><br>
You’re skinny as a rail.”<br><br>
I’m sure that’s what the scale would say…<br><br>
If I could see the scale.<br><br>","If I could only see the scale,","If I could only see the scale,","I'm sure that it would state","That I've lost ounces...maybe pounds","No sure if the pounds","That I lost here and there","On my waist and ties","Shows my weight on the scale","true","false","9","7","Poem 1 has more diverse content."
"3VCK0Q0PO5TJ8U6MDDX5ETP054SN0H","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3137ONMDKHKFCC2OOIORXHEWHT3EGC","A3EJ1I778AZ84X","Submitted","Mon May 06 21:51:39 PDT 2019","Mon May 06 21:55:48 PDT 2019","Thu May 09 21:55:48 PDT 2019","","","","249","0% (0/0)","0% (0/0)","0% (0/0)","","SCALE (Falling Up)","If I could only see the scale,<br><br>
I’m sure that it would state<br><br>
That I’ve lost ounces… maybe pounds<br><br>
Or even tons of weight.<br><br>
“You’d better eat some pancakes—<br><br>
You’re skinny as a rail.”<br><br>
I’m sure that’s what the scale would say…<br><br>
If I could see the scale.<br><br>","If I could only see the scale,","I would see my pounds,","which show my weights,","what makes me sad.","If I could only see the scale,","I would see my pounds,","which show my weights,","what maeks me sad.","true","false","6","4","according to my point of view i think poem 1 is little better than poem 2 because i feel poem 1 contain the correct punctuation marks  and natural words but in poem 2 is just like a communication"
"3VCK0Q0PO5TJ8U6MDDX5ETP054SN0H","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3R9WASFE20V797XP9LWM06F24LEFZO","A14R4R8CKF1U4R","Submitted","Mon May 06 22:25:30 PDT 2019","Mon May 06 22:25:39 PDT 2019","Thu May 09 22:25:39 PDT 2019","","","","9","0% (0/11)","0% (0/11)","0% (0/11)","","SCALE (Falling Up)","If I could only see the scale,<br><br>
I’m sure that it would state<br><br>
That I’ve lost ounces… maybe pounds<br><br>
Or even tons of weight.<br><br>
“You’d better eat some pancakes—<br><br>
You’re skinny as a rail.”<br><br>
I’m sure that’s what the scale would say…<br><br>
If I could see the scale.<br><br>","If I could only see the scale,","I would see my pounds,","which show my weights,","what makes me sad.","If I could only see the scale,","I would see my pounds,","which show my weights,","what maeks me sad.","false","false","6","4","3"
"3K3IX1W4S66FCSGHLU7Q7O68E55PA6","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:20 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:20 PDT 2019","","","3P59JYT76MZRM1CEFYSXUZKWALY2TM","AWJ4EHRKDZ53X","Submitted","Tue May 07 03:10:56 PDT 2019","Tue May 07 03:11:46 PDT 2019","Fri May 10 03:11:46 PDT 2019","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","","COLORS (Where the Sidewalk Ends)","My skin is kind of sort of brownish<br><br>
Pinkish yellowish white.<br><br>
My eyes are grayish blueish green,<br><br>
But I’m told they look orange in the night.<br><br>
My hair is reddish blondish brown,<br><br>
But it’s silver when it’s wet.<br><br>
And all the colors I am inside<br><br>
Have not been invented yet.<br><br>","My skin is kind of sort of brownish","My hair is brownish too.","Brown is not a color I like,","It reminds me of a shoe.","my skin is kind of sort of brownish","my hair is brownish too.","brown is not acolor i like,","it reminds me of a shoe.","false","false","3","9","Words and rhymes is so good"
"3K3IX1W4S66FCSGHLU7Q7O68E55PA6","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:20 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:20 PDT 2019","","","3PW9OPU9PRZQDH05DF8NOT11I2X213","A14R4R8CKF1U4R","Submitted","Mon May 06 22:31:37 PDT 2019","Mon May 06 22:31:48 PDT 2019","Thu May 09 22:31:48 PDT 2019","","","","11","0% (0/11)","0% (0/11)","0% (0/11)","","COLORS (Where the Sidewalk Ends)","My skin is kind of sort of brownish<br><br>
Pinkish yellowish white.<br><br>
My eyes are grayish blueish green,<br><br>
But I’m told they look orange in the night.<br><br>
My hair is reddish blondish brown,<br><br>
But it’s silver when it’s wet.<br><br>
And all the colors I am inside<br><br>
Have not been invented yet.<br><br>","My skin is kind of sort of brownish","My hair is brownish too.","Brown is not a color I like,","It reminds me of a shoe.","my skin is kind of sort of brownish","my hair is brownish too.","brown is not acolor i like,","it reminds me of a shoe.","false","true","6","4","3"
"33BFF6QPI1Q5CGEXO16BCA0Y1SGW3C","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3BWI6RSP7HOWJJRNVFKXR413IRY7EI","A1NVQWRO6FJDBI","Submitted","Tue May 07 04:03:00 PDT 2019","Tue May 07 04:03:07 PDT 2019","Fri May 10 04:03:07 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","","SCALE (Falling Up)","If I could only see the scale,<br><br>
I’m sure that it would state<br><br>
That I’ve lost ounces… maybe pounds<br><br>
Or even tons of weight.<br><br>
“You’d better eat some pancakes—<br><br>
You’re skinny as a rail.”<br><br>
I’m sure that’s what the scale would say…<br><br>
If I could see the scale.<br><br>","If I could only see the scale,","I would not feel like such  a whale","IM guessing me in at  300 pounds and eight","but only the scale knows my true weight.","My weight will kill me, this I know","And stuffed full of food I'll be found.","To the coroner's scale I'll go","He'll shake his head over 300 pounds.","false","true","5","6","good"
"33BFF6QPI1Q5CGEXO16BCA0Y1SGW3C","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3WQ3B2KGE9VK1U01W81YPM45C8P1BJ","A27ERO97G61M54","Submitted","Tue May 07 05:51:46 PDT 2019","Tue May 07 05:52:53 PDT 2019","Fri May 10 05:52:53 PDT 2019","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","","SCALE (Falling Up)","If I could only see the scale,<br><br>
I’m sure that it would state<br><br>
That I’ve lost ounces… maybe pounds<br><br>
Or even tons of weight.<br><br>
“You’d better eat some pancakes—<br><br>
You’re skinny as a rail.”<br><br>
I’m sure that’s what the scale would say…<br><br>
If I could see the scale.<br><br>","If I could only see the scale,","I would not feel like such  a whale","IM guessing me in at  300 pounds and eight","but only the scale knows my true weight.","My weight will kill me, this I know","And stuffed full of food I'll be found.","To the coroner's scale I'll go","He'll shake his head over 300 pounds.","true","false","10","5","I just explained this poems before and I still thinking that the first one's better."
"39I4RL8QGJW8XM2CTGPULCIH0404H6","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:20 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:20 PDT 2019","","","3OVHNO1VE7GABNJTIF1WC6CHS7VDZ6","AZVHLSUNF4YRH","Submitted","Mon May 06 21:31:17 PDT 2019","Mon May 06 21:32:32 PDT 2019","Thu May 09 21:32:32 PDT 2019","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","","COLORS (Where the Sidewalk Ends)","My skin is kind of sort of brownish<br><br>
Pinkish yellowish white.<br><br>
My eyes are grayish blueish green,<br><br>
But I’m told they look orange in the night.<br><br>
My hair is reddish blondish brown,<br><br>
But it’s silver when it’s wet.<br><br>
And all the colors I am inside<br><br>
Have not been invented yet.<br><br>","My skin is kind of sort of brownish","My hair is brownish too.","Brown is not a color I like,","It reminds me of a shoe.","My mood is neutral","My expression is too","the important thing is not to be neutral","To the people who are not neutral to us","true","false","10","1","Poem 1 is good and optimistic"
"39I4RL8QGJW8XM2CTGPULCIH0404H6","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:20 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:20 PDT 2019","","","3X1FV8S5JY6WENOAJ8D1XL2IHO5VGY","A2TTAG8NJ9EOIE","Submitted","Mon May 06 21:33:29 PDT 2019","Mon May 06 21:33:48 PDT 2019","Thu May 09 21:33:48 PDT 2019","","","","19","0% (0/13)","0% (0/13)","0% (0/13)","","COLORS (Where the Sidewalk Ends)","My skin is kind of sort of brownish<br><br>
Pinkish yellowish white.<br><br>
My eyes are grayish blueish green,<br><br>
But I’m told they look orange in the night.<br><br>
My hair is reddish blondish brown,<br><br>
But it’s silver when it’s wet.<br><br>
And all the colors I am inside<br><br>
Have not been invented yet.<br><br>","My skin is kind of sort of brownish","My hair is brownish too.","Brown is not a color I like,","It reminds me of a shoe.","My mood is neutral","My expression is too","the important thing is not to be neutral","To the people who are not neutral to us","false","false","5","6","catchy"
"3XU80RHWHZVELAEHE95BRN9DVZE44K","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","31UV0MXWNRRTCKFQ35VREZLZJECI5P","A1KVE1E8ZON2F7","Submitted","Tue May 07 05:16:45 PDT 2019","Tue May 07 05:19:11 PDT 2019","Fri May 10 05:19:11 PDT 2019","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","","SCALE (Falling Up)","If I could only see the scale,<br><br>
I’m sure that it would state<br><br>
That I’ve lost ounces… maybe pounds<br><br>
Or even tons of weight.<br><br>
“You’d better eat some pancakes—<br><br>
You’re skinny as a rail.”<br><br>
I’m sure that’s what the scale would say…<br><br>
If I could see the scale.<br><br>","If I could only see the scale,","I would not feel like such  a whale","IM guessing me in at  300 pounds and eight","but only the scale knows my true weight.","The scale shows what I don't want to see","These extra pounds now form my sad reality","It looks like I realized late","That I have put on so much weight","false","true","3","9","Poem 2 rhymes nicely,also the fact the poet regretted not taking the road that might have offered the best opportunities, despite it being an unknown."
"3XU80RHWHZVELAEHE95BRN9DVZE44K","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3WMOAN2SRCC2OF5W6CQWN5BFI19VNQ","A27ERO97G61M54","Submitted","Tue May 07 05:48:32 PDT 2019","Tue May 07 05:50:19 PDT 2019","Fri May 10 05:50:19 PDT 2019","","","","107","0% (0/0)","0% (0/0)","0% (0/0)","","SCALE (Falling Up)","If I could only see the scale,<br><br>
I’m sure that it would state<br><br>
That I’ve lost ounces… maybe pounds<br><br>
Or even tons of weight.<br><br>
“You’d better eat some pancakes—<br><br>
You’re skinny as a rail.”<br><br>
I’m sure that’s what the scale would say…<br><br>
If I could see the scale.<br><br>","If I could only see the scale,","I would not feel like such  a whale","IM guessing me in at  300 pounds and eight","but only the scale knows my true weight.","The scale shows what I don't want to see","These extra pounds now form my sad reality","It looks like I realized late","That I have put on so much weight","true","false","10","5","They're both similar, but the first one I think fits better."
"3D0LPO3EABEYNA2JM08RLAJP7RCOYY","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","3","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3DI28L7YXBTI8XCL6Z3OQUAQF5OE1I","A3JDR0YSWPKWV8","Submitted","Mon May 06 23:01:00 PDT 2019","Mon May 06 23:02:43 PDT 2019","Thu May 09 23:02:43 PDT 2019","","","","103","100% (3/3)","100% (3/3)","0% (0/0)","","SNOWBALL (Falling Up)","I made myself a snowball<br><br>
As perfect as could be.<br><br>
I thought I’d keep it as a pet<br><br>
And let it sleep with me.<br><br>
I made it some pajamas<br><br>
And a pillow for its head.<br><br>
Then last night it ran away,<br><br>
But first—it wet the bed.<br><br>","I made myself a snowball","In my sleep I rolled the snowball","And stuffed it down my pajamas","Because I didn't want to throw it at the wall.","Today I built a snowball","And it was getting big","I was almost finished building it","'Til my pajamas got caught on a twig","true","true","9","9","Both poems have perfect rhymic words."
"3D0LPO3EABEYNA2JM08RLAJP7RCOYY","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","3","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3IUZPWIU1PMEVYKYZ93CHFDPVF2WKS","A2E9GDKGIG76I9","Submitted","Tue May 07 03:49:40 PDT 2019","Tue May 07 03:55:36 PDT 2019","Fri May 10 03:55:36 PDT 2019","","","","356","0% (0/0)","0% (0/0)","0% (0/0)","","SNOWBALL (Falling Up)","I made myself a snowball<br><br>
As perfect as could be.<br><br>
I thought I’d keep it as a pet<br><br>
And let it sleep with me.<br><br>
I made it some pajamas<br><br>
And a pillow for its head.<br><br>
Then last night it ran away,<br><br>
But first—it wet the bed.<br><br>","I made myself a snowball","In my sleep I rolled the snowball","And stuffed it down my pajamas","Because I didn't want to throw it at the wall.","Today I built a snowball","And it was getting big","I was almost finished building it","'Til my pajamas got caught on a twig","true","true","10","8","I enjoyed the flow of Poem 1 better than Poem 2."
"3D0LPO3EABEYNA2JM08RLAJP7RCOYY","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","3","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3KJYX6QCMAQ65PEBREY4UYUY9HPJVV","A14R4R8CKF1U4R","Rejected","Mon May 06 22:26:27 PDT 2019","Mon May 06 22:26:42 PDT 2019","Thu May 09 22:26:42 PDT 2019","","Mon May 06 22:31:15 PDT 2019","No comprehendible explanation provided when required.","15","0% (0/11)","0% (0/11)","0% (0/11)","","SNOWBALL (Falling Up)","I made myself a snowball<br><br>
As perfect as could be.<br><br>
I thought I’d keep it as a pet<br><br>
And let it sleep with me.<br><br>
I made it some pajamas<br><br>
And a pillow for its head.<br><br>
Then last night it ran away,<br><br>
But first—it wet the bed.<br><br>","I made myself a snowball","In my sleep I rolled the snowball","And stuffed it down my pajamas","Because I didn't want to throw it at the wall.","Today I built a snowball","And it was getting big","I was almost finished building it","'Til my pajamas got caught on a twig","true","false","4","6","3"
"378G7J1SJLD8MEUUDLN7V14VSH6WE3","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:20 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:20 PDT 2019","","","3PPTZCWALRZ40WNYN17GC5JGBNPZQ4","A3JDR0YSWPKWV8","Submitted","Mon May 06 23:03:33 PDT 2019","Mon May 06 23:04:18 PDT 2019","Thu May 09 23:04:18 PDT 2019","","","","45","100% (3/3)","100% (3/3)","0% (0/0)","","COLORS (Where the Sidewalk Ends)","My skin is kind of sort of brownish<br><br>
Pinkish yellowish white.<br><br>
My eyes are grayish blueish green,<br><br>
But I’m told they look orange in the night.<br><br>
My hair is reddish blondish brown,<br><br>
But it’s silver when it’s wet.<br><br>
And all the colors I am inside<br><br>
Have not been invented yet.<br><br>","My skin is kind of sort of brownish","My hair is brownish too.","Brown is not a color I like,","It reminds me of a shoe.","But when the summer sun shines on my skin","My hair becomes so radiant","The color now brings me joy","I know I am someone who was sent","true","true","9","9","Both poems have perfect rhymic words."
"378G7J1SJLD8MEUUDLN7V14VSH6WE3","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:20 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:20 PDT 2019","","","3RWE2M8QWIPMVE4G3F272CLPO5TN0N","A1NVQWRO6FJDBI","Submitted","Tue May 07 04:03:15 PDT 2019","Tue May 07 04:03:24 PDT 2019","Fri May 10 04:03:24 PDT 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","","COLORS (Where the Sidewalk Ends)","My skin is kind of sort of brownish<br><br>
Pinkish yellowish white.<br><br>
My eyes are grayish blueish green,<br><br>
But I’m told they look orange in the night.<br><br>
My hair is reddish blondish brown,<br><br>
But it’s silver when it’s wet.<br><br>
And all the colors I am inside<br><br>
Have not been invented yet.<br><br>","My skin is kind of sort of brownish","My hair is brownish too.","Brown is not a color I like,","It reminds me of a shoe.","But when the summer sun shines on my skin","My hair becomes so radiant","The color now brings me joy","I know I am someone who was sent","true","false","6","5","good 1"
"30IRMPJWDZY60I5IADO46X9JKZNRKF","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","36PW28KO40BE2LPL2IWH1V3TJZ2AEA","AU04NHNF2WGMK","Submitted","Tue May 07 02:39:54 PDT 2019","Tue May 07 02:41:52 PDT 2019","Fri May 10 02:41:52 PDT 2019","","","","118","0% (0/0)","0% (0/0)","0% (0/0)","","SNOWBALL (Falling Up)","I made myself a snowball<br><br>
As perfect as could be.<br><br>
I thought I’d keep it as a pet<br><br>
And let it sleep with me.<br><br>
I made it some pajamas<br><br>
And a pillow for its head.<br><br>
Then last night it ran away,<br><br>
But first—it wet the bed.<br><br>","I made myself a snowball","To play with all day","I put it in my bed to sleep","But all I got was a puddle","I made it some pajamas","And a pillow for its head","Then last night it ran away,","But first it wet the bed.","true","false","8","4","Poem 1 is more entertaining and you can picture what is happening. Poem 2 is more stiff and you predict the ending"
"30IRMPJWDZY60I5IADO46X9JKZNRKF","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3C6FJU71TR8WNZKA8OP28Z738EYYUO","A2X52OGT1GI4SJ","Submitted","Tue May 07 02:50:12 PDT 2019","Tue May 07 02:51:27 PDT 2019","Fri May 10 02:51:27 PDT 2019","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","","SNOWBALL (Falling Up)","I made myself a snowball<br><br>
As perfect as could be.<br><br>
I thought I’d keep it as a pet<br><br>
And let it sleep with me.<br><br>
I made it some pajamas<br><br>
And a pillow for its head.<br><br>
Then last night it ran away,<br><br>
But first—it wet the bed.<br><br>","I made myself a snowball","To play with all day","I put it in my bed to sleep","But all I got was a puddle","I made it some pajamas","And a pillow for its head","Then last night it ran away,","But first it wet the bed.","true","false","8","6","it has more in tune"
"3O2Y2UIUCQ99XS09JIOAP8V0HBCKFD","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:20 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:20 PDT 2019","","","3E47SOBEYRBEB5O5IFIZS5R9BUIICF","A094612415T5EHTYKXTQ","Submitted","Mon May 06 21:45:30 PDT 2019","Mon May 06 21:47:10 PDT 2019","Thu May 09 21:47:10 PDT 2019","","","","100","0% (0/0)","0% (0/0)","0% (0/0)","","COMPLAININ‚Äô JACK (Falling Up)","This morning my old jack-in-the-box<br><br>
Popped out—and wouldn’t get back-in-the-box.<br><br>
He cried, “Hey, there’s a tack-in-the-box,<br><br>
And it’s cutting me through and through.”<br><br>

“There also is a crack-in-the-box,<br><br>
And I never find a smack-in-the-box,<br><br>
And sometimes I hear a quack-in-the-box,<br><br>
‘Cause a duck lives in here, too.”<br><br>

Complain, complain is all he did—<br><br>
I finally had to close the lid.<br><br>","This morning my old jack-in-the-box","Went pop goes the weasel.","With  a bang on the close","The lid flew and hit the easel.","Are wild and soaring","little fish truly wish they could drown,","There was a shout about my ears,","the buzzards all hover, as tigers take cover,","true","false","8","3","Poem 2 had two different subjects verses poem 1 that flowed and told a story."
"3O2Y2UIUCQ99XS09JIOAP8V0HBCKFD","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:20 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:20 PDT 2019","","","3QL2OFSM97X6P6ZWFVVRXDNQXT8CNL","A1WAWEY2810TFN","Submitted","Mon May 06 20:41:12 PDT 2019","Mon May 06 20:41:50 PDT 2019","Thu May 09 20:41:50 PDT 2019","","","","38","100% (127/127)","100% (127/127)","100% (96/96)","","COMPLAININ‚Äô JACK (Falling Up)","This morning my old jack-in-the-box<br><br>
Popped out—and wouldn’t get back-in-the-box.<br><br>
He cried, “Hey, there’s a tack-in-the-box,<br><br>
And it’s cutting me through and through.”<br><br>

“There also is a crack-in-the-box,<br><br>
And I never find a smack-in-the-box,<br><br>
And sometimes I hear a quack-in-the-box,<br><br>
‘Cause a duck lives in here, too.”<br><br>

Complain, complain is all he did—<br><br>
I finally had to close the lid.<br><br>","This morning my old jack-in-the-box","Went pop goes the weasel.","With  a bang on the close","The lid flew and hit the easel.","Are wild and soaring","little fish truly wish they could drown,","There was a shout about my ears,","the buzzards all hover, as tigers take cover,","true","false","7","5","More creative."
"3VLL1PIENQ3YS0COIMAAZHSRDLGZO0","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:20 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:20 PDT 2019","","","32KTQ2V7REUY9Q7TRA60I8XIMJ19M9","A14R4R8CKF1U4R","Submitted","Mon May 06 22:23:37 PDT 2019","Mon May 06 22:25:01 PDT 2019","Thu May 09 22:25:01 PDT 2019","","","","84","0% (0/11)","0% (0/11)","0% (0/11)","","COMPLAININ‚Äô JACK (Falling Up)","This morning my old jack-in-the-box<br><br>
Popped out—and wouldn’t get back-in-the-box.<br><br>
He cried, “Hey, there’s a tack-in-the-box,<br><br>
And it’s cutting me through and through.”<br><br>

“There also is a crack-in-the-box,<br><br>
And I never find a smack-in-the-box,<br><br>
And sometimes I hear a quack-in-the-box,<br><br>
‘Cause a duck lives in here, too.”<br><br>

Complain, complain is all he did—<br><br>
I finally had to close the lid.<br><br>","This morning my old jack-in-the-box","Went pop goes the weasel.","With  a bang on the close","The lid flew and hit the easel.","i didn't know a cruise ship could catch the missiles","My wife  has me on pins and needles","bumble bees like skittles","dogs like pillows","false","true","3","6","3"
"3VLL1PIENQ3YS0COIMAAZHSRDLGZO0","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:20 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:20 PDT 2019","","","35H6S234SBFDJ0KP14M2HWVUANG56H","A1NVQWRO6FJDBI","Submitted","Tue May 07 04:11:23 PDT 2019","Tue May 07 04:11:34 PDT 2019","Fri May 10 04:11:34 PDT 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","","COMPLAININ‚Äô JACK (Falling Up)","This morning my old jack-in-the-box<br><br>
Popped out—and wouldn’t get back-in-the-box.<br><br>
He cried, “Hey, there’s a tack-in-the-box,<br><br>
And it’s cutting me through and through.”<br><br>

“There also is a crack-in-the-box,<br><br>
And I never find a smack-in-the-box,<br><br>
And sometimes I hear a quack-in-the-box,<br><br>
‘Cause a duck lives in here, too.”<br><br>

Complain, complain is all he did—<br><br>
I finally had to close the lid.<br><br>","This morning my old jack-in-the-box","Went pop goes the weasel.","With  a bang on the close","The lid flew and hit the easel.","i didn't know a cruise ship could catch the missiles","My wife  has me on pins and needles","bumble bees like skittles","dogs like pillows","true","false","6","5","good"
"3W9XHF7WGKAJGXIAE2TZ6CA18KKTKU","32KI9HN0SHOG01KW0PI7Q8TU0AUU16","Which Poem is Better?","Read two poems and rate them","Poetry, poem, rating","$0.01","Mon May 06 20:39:15 PDT 2019","2","BatchId:3633242;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:39:15 PDT 2019","","","3634BBTX0P9LEH8F9H800BCC88VFIA","A3G7R4GEFTJNWX","Submitted","Tue May 07 07:14:51 PDT 2019","Tue May 07 07:28:08 PDT 2019","Fri May 10 07:28:08 PDT 2019","","","","797","0% (0/0)","0% (0/0)","0% (0/0)","","SNOWBALL (Falling Up)","I made myself a snowball<br><br>
As perfect as could be.<br><br>
I thought I’d keep it as a pet<br><br>
And let it sleep with me.<br><br>
I made it some pajamas<br><br>
And a pillow for its head.<br><br>
Then last night it ran away,<br><br>
But first—it wet the bed.<br><br>","I made myself a snowball","I made myself a snowball.","It's pajamas were white as snow.","I let it sleep in the snow all day.","And when it woke, it did say","My pajamas are icy and too cold","Sleeping like this is getting old","And that is all my snowball told.","true","true","9","9","Both poems rhyme and were funny. Both poems had  specific details. Great creative ideas for both poems."
