"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Title2","Input.Title","Input.Poem","Input.first_line","Input.line1","Input.line2","Input.line3","Input.line4","Input.line5","Input.line6","Input.line7","Answer.isRhyming.Poem 1","Answer.isRhyming.Poem 2","Answer.poem1rating","Answer.poem2rating","Answer.reason","Approve","Reject"
"39XCQ6V3KYJAWGMVB2H0TDZ5RMF56B","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:17 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:17 PDT 2019","","","3J88R45B2HDUVPM4M646FFDVYRHPXI","AIHWBF4VI3TNN","Submitted","Tue May 07 05:21:40 PDT 2019","Tue May 07 05:23:27 PDT 2019","Fri May 10 05:23:27 PDT 2019","","","","107","0% (0/0)","0% (0/0)","0% (0/0)","","UNDERFACE (Every Thing On It)","Underneath my outside face<br><br>
There’s a face that none can see.<br><br>
A little less smiley,<br><br>
A little less sure,<br><br>
But a whole lot more like me.<br><br>","Underneath my outside face","Underneath my mast","Hides a smiley face","I once wore in the past","Underneath my mast","Hides a smiley face","I once wore in the past","Underneath my outside face","false","true","3","7","Poem 2 flowed a lot better,"
"3A520CCNWNFBF1RRCGRFDC740Y4AE7","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:23 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:23 PDT 2019","","","30IQTZXKALLR78IK5LPG0ECNQJZX0D","A3JQRL3AM8PSUC","Submitted","Tue May 07 01:57:26 PDT 2019","Tue May 07 01:58:08 PDT 2019","Fri May 10 01:58:08 PDT 2019","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","","HAPPY ENDING? (Every Thing On It)","There are no happy endings.<br><br>
Endings are the saddest part,<br><br>
So just give me a happy middle<br><br>
And a very happy start.<br><br>","There are no happy endings.","Life is one big continuous dream.","It provides you a lot of vendings.","But be careful, because nothing is as it seems.","there are happy endings.","start happy.","life starts one big continuous dream.","but be happy, because nothing is as it seems.","false","true","5","5","6"
"3A520CCNWNFBF1RRCGRFDC740Y4AE7","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:23 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:23 PDT 2019","","","3BQU611VFQZJ26OZ212VDMRYMK199H","AAFLP2H4L9DKC","Submitted","Tue May 07 01:06:13 PDT 2019","Tue May 07 01:07:12 PDT 2019","Fri May 10 01:07:12 PDT 2019","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","","HAPPY ENDING? (Every Thing On It)","There are no happy endings.<br><br>
Endings are the saddest part,<br><br>
So just give me a happy middle<br><br>
And a very happy start.<br><br>","There are no happy endings.","Life is one big continuous dream.","It provides you a lot of vendings.","But be careful, because nothing is as it seems.","there are happy endings.","start happy.","life starts one big continuous dream.","but be happy, because nothing is as it seems.","true","false","6","3","Poem one rhymed, poem two was very choppy."
"3A9LA2FRWSTZVOQMDRRZINFFTZ4XHD","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:24 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:24 PDT 2019","","","3IHR8NYAM8G3XNYU2V21I4GX5WDP44","A1ECW9GTEOQ0GU","Submitted","Tue May 07 05:44:42 PDT 2019","Tue May 07 05:46:16 PDT 2019","Fri May 10 05:46:16 PDT 2019","","","","94","0% (0/0)","0% (0/0)","0% (0/0)","","INVITATION (Where the Sidewalk Ends)","If you are a dreamer, come in,<br><br>
If you are a dreamer, a wisher, a liar,<br><br>
A hope-er, a pray-er, a magic bean buyer…<br><br>
If you’re a pretender, come sit by my fire<br><br>
For we have some flax-golden tales to spin.<br><br>
Come in!<br><br>
Come in!<br><br>","If you are a dreamer, come in,","Invitation to you as all have a story to tell","You are a wonderful dreamer like all the kin","You words like chirping or a bell","if you are a dreamer","you will hear my story about frog and a lady","they wasn't shady but they a mercedes that dazzled","my invitation to you join the ride to a lagoon","true","true","9","2","Poem 1's sentences made sense; Poem 2 had random words in it that rhymed but didn't fit-- and some didn't even fit with the rhyme scheme."
"3A9LA2FRWSTZVOQMDRRZINFFTZ4XHD","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:24 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:24 PDT 2019","","","3RGU30DZTBNNF2K2DMXD72BLIOKJML","A5GNB3MFTUHUF","Submitted","Tue May 07 01:04:37 PDT 2019","Tue May 07 01:08:06 PDT 2019","Fri May 10 01:08:06 PDT 2019","","","","209","0% (0/0)","0% (0/0)","0% (0/0)","","INVITATION (Where the Sidewalk Ends)","If you are a dreamer, come in,<br><br>
If you are a dreamer, a wisher, a liar,<br><br>
A hope-er, a pray-er, a magic bean buyer…<br><br>
If you’re a pretender, come sit by my fire<br><br>
For we have some flax-golden tales to spin.<br><br>
Come in!<br><br>
Come in!<br><br>","If you are a dreamer, come in,","Invitation to you as all have a story to tell","You are a wonderful dreamer like all the kin","You words like chirping or a bell","if you are a dreamer","you will hear my story about frog and a lady","they wasn't shady but they a mercedes that dazzled","my invitation to you join the ride to a lagoon","true","false","5","1","#1 is young J.K. Rowling"
"3B286OTISEWJQHDJQH26ASKW560AJS","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:24 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:24 PDT 2019","","","33JKGHPFYD9JYSBNSKP509S2R8PMNS","AAFLP2H4L9DKC","Submitted","Tue May 07 01:16:54 PDT 2019","Tue May 07 01:17:58 PDT 2019","Fri May 10 01:17:58 PDT 2019","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","","INVITATION (Where the Sidewalk Ends)","If you are a dreamer, come in,<br><br>
If you are a dreamer, a wisher, a liar,<br><br>
A hope-er, a pray-er, a magic bean buyer…<br><br>
If you’re a pretender, come sit by my fire<br><br>
For we have some flax-golden tales to spin.<br><br>
Come in!<br><br>
Come in!<br><br>","If you are a dreamer, come in,","you don't need an invitation","let your story begin","do well on your nation","Let your story motivate the nation","Because you are dreamer","Your invitation is in motion","And it's loud like a screamer","true","false","6","3","I liked the fairy tale feeling of the first poem."
"3B286OTISEWJQHDJQH26ASKW560AJS","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:24 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:24 PDT 2019","","","3RRCEFRB7NR1TTXKJQK0NKB8ORIB4N","A191V8LNTTLHSA","Submitted","Mon May 06 22:05:25 PDT 2019","Mon May 06 22:06:05 PDT 2019","Thu May 09 22:06:05 PDT 2019","","","","40","100% (1/1)","100% (1/1)","100% (1/1)","","INVITATION (Where the Sidewalk Ends)","If you are a dreamer, come in,<br><br>
If you are a dreamer, a wisher, a liar,<br><br>
A hope-er, a pray-er, a magic bean buyer…<br><br>
If you’re a pretender, come sit by my fire<br><br>
For we have some flax-golden tales to spin.<br><br>
Come in!<br><br>
Come in!<br><br>","If you are a dreamer, come in,","you don't need an invitation","let your story begin","do well on your nation","Let your story motivate the nation","Because you are dreamer","Your invitation is in motion","And it's loud like a screamer","true","false","9","6","FIRST ONE IS IN PUNCTUATION ORDER"
"3B9J25CZ25S0IZT7XP7B8O171SXSCR","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:16 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:16 PDT 2019","","","3LUY3GC630F0GAGD4T08LG07WY0P7L","A1S25NBTJQC64E","Submitted","Tue May 07 04:02:28 PDT 2019","Tue May 07 04:03:35 PDT 2019","Fri May 10 04:03:35 PDT 2019","","","","67","0% (0/0)","0% (0/0)","0% (0/0)","","SCALE (Falling Up)","If I could only see the scale,<br><br>
I’m sure that it would state<br><br>
That I’ve lost ounces… maybe pounds<br><br>
Or even tons of weight.<br><br>
“You’d better eat some pancakes—<br><br>
You’re skinny as a rail.”<br><br>
I’m sure that’s what the scale would say…<br><br>
If I could see the scale.<br><br>","If I could only see the scale,","That show my pounds in weight","Instead I see a beach-ed whale","With too much on her plate","I want the pounds to go away!","The scale to be my friend,","and when i see that beautiful day,","Ill love myself til the end.","true","true","7","7","Both are funny and well written."
"3B9J25CZ25S0IZT7XP7B8O171SXSCR","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:16 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:16 PDT 2019","","","3TR2532VIQ9LQZZAQ6QWI6EZSNW6JN","A2MWBFGSAZMBUR","Submitted","Mon May 06 21:40:02 PDT 2019","Mon May 06 21:41:14 PDT 2019","Thu May 09 21:41:14 PDT 2019","","","","72","100% (2/2)","100% (2/2)","0% (0/0)","","SCALE (Falling Up)","If I could only see the scale,<br><br>
I’m sure that it would state<br><br>
That I’ve lost ounces… maybe pounds<br><br>
Or even tons of weight.<br><br>
“You’d better eat some pancakes—<br><br>
You’re skinny as a rail.”<br><br>
I’m sure that’s what the scale would say…<br><br>
If I could see the scale.<br><br>","If I could only see the scale,","That show my pounds in weight","Instead I see a beach-ed whale","With too much on her plate","I want the pounds to go away!","The scale to be my friend,","and when i see that beautiful day,","Ill love myself til the end.","false","true","6","8","I like the second poem better.  It seems very easy to relate to."
"3B9J25CZ25S0IZT7XP7B8O171SYCSC","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:28 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:28 PDT 2019","","","33PPUNGG39K4CX2Y0GWGHVTL797RZD","AFHBOPL1ZS6NA","Submitted","Tue May 07 06:44:46 PDT 2019","Tue May 07 06:45:38 PDT 2019","Fri May 10 06:45:38 PDT 2019","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","","RIDICULOUS ROSE (Where the Sidewalk Ends)","Her mama said, “Don’t eat with your fingers.”<br><br>
“OK,” said Ridiculous Rose,<br><br>
So she ate with her toes.<br><br>","Her mama said, ‚ÄúDon‚Äôt eat with your fingers.‚Äù","She replied ""I can't eat with my toes.""","Mama said, ""You'll find garlic lingers","And you no longer smell like a rose.""","it was hard to reach all those ringers","maybe I should reach with my toes.","All i have is funny fingers,","well at least they smell like a rose.","true","true","7","9","poem 1 is short and sweet but poem 2 shares context"
"3B9J25CZ25S0IZT7XP7B8O171SYCSC","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:28 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:28 PDT 2019","","","3DYGAII7PMNAMSLS0S9EL7H21OSPQJ","A7B1KAIRPG8KY","Submitted","Tue May 07 04:06:26 PDT 2019","Tue May 07 04:07:57 PDT 2019","Fri May 10 04:07:57 PDT 2019","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","","RIDICULOUS ROSE (Where the Sidewalk Ends)","Her mama said, “Don’t eat with your fingers.”<br><br>
“OK,” said Ridiculous Rose,<br><br>
So she ate with her toes.<br><br>","Her mama said, ‚ÄúDon‚Äôt eat with your fingers.‚Äù","She replied ""I can't eat with my toes.""","Mama said, ""You'll find garlic lingers","And you no longer smell like a rose.""","it was hard to reach all those ringers","maybe I should reach with my toes.","All i have is funny fingers,","well at least they smell like a rose.","false","true","5","9","More context"
"3BAWBGQGYLEAYAFF03453PT0ZL0V76","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:27 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:27 PDT 2019","","","3907X2AHF1KTU9J7YHJDPPJZLI92PD","A187E2IMI6FIHA","Submitted","Tue May 07 00:49:54 PDT 2019","Tue May 07 00:51:07 PDT 2019","Fri May 10 00:51:07 PDT 2019","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","","OURCHESTRA (Where the Sidewalk Ends)","So you haven’t got a drum, just beat your belly.<br><br>
So I haven’t got a horn—I’ll play my nose.<br><br>
So we haven’t any cymbals—<br><br>
We’ll just slap our hands together,<br><br>
And though there may be orchestras<br><br>
That sound a little better<br><br>
With their fancy shiny instruments<br><br>
That cost an awful lot—<br><br>
Hey, we’re making music twice as good<br><br>
By playing what we’ve got!<br><br>","So you haven‚Äôt got a drum, just beat your belly.","the beat of the music needs to be good","big belly instrument is getting recognition on the telly","just like it should","Slap! Slap! on the goes the hands on the belly","making only the melon like thump the instruments could","I asked the man the name O'kelly who taught him to play belly?","and he answered the Filangie Woods.","true","false","10","5","poem one is more elaborate"
"3BAWBGQGYLEAYAFF03453PT0ZL0V76","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:27 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:27 PDT 2019","","","3HL8HNGX46GS3GFC5N2NNID9PIXF9G","A3JQRL3AM8PSUC","Submitted","Tue May 07 01:53:22 PDT 2019","Tue May 07 01:53:43 PDT 2019","Fri May 10 01:53:43 PDT 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","","OURCHESTRA (Where the Sidewalk Ends)","So you haven’t got a drum, just beat your belly.<br><br>
So I haven’t got a horn—I’ll play my nose.<br><br>
So we haven’t any cymbals—<br><br>
We’ll just slap our hands together,<br><br>
And though there may be orchestras<br><br>
That sound a little better<br><br>
With their fancy shiny instruments<br><br>
That cost an awful lot—<br><br>
Hey, we’re making music twice as good<br><br>
By playing what we’ve got!<br><br>","So you haven‚Äôt got a drum, just beat your belly.","the beat of the music needs to be good","big belly instrument is getting recognition on the telly","just like it should","Slap! Slap! on the goes the hands on the belly","making only the melon like thump the instruments could","I asked the man the name O'kelly who taught him to play belly?","and he answered the Filangie Woods.","false","true","5","5","7"
"3BAWBGQGYLEAYAFF03453PT0ZL17VJ","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:23 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:23 PDT 2019","","","3KKG4CDWKJDI50INL664WEGI0SM49F","AGCJZ9U378DN0","Submitted","Tue May 07 00:07:16 PDT 2019","Tue May 07 00:08:20 PDT 2019","Fri May 10 00:08:20 PDT 2019","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The big one eats the other two","Now the big fish is fat,","And grew and grew and grew.","Then came a big cat","whose name was ""miew""","but he just played on the mat","so the fat fish just smiled and flew.","true","true","4","6","Poem 1 was okay. Poem 2 was better."
"3BAWBGQGYLEAYAFF03453PT0ZL17VJ","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:23 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:23 PDT 2019","","","3MAOD8E57RPUS4AR6RREBQ80YCEXNS","AIK048AKW8LJ6","Submitted","Tue May 07 04:09:55 PDT 2019","Tue May 07 04:10:50 PDT 2019","Fri May 10 04:10:50 PDT 2019","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","","FISH? (Where the Sidewalk Ends)","The little fish eats the tiny fish,<br><br>
The big fish eats the little fish—<br><br>
So only the biggest fish gets fat.<br><br>
Do you know any folks like that?<br><br>","The little fish eats the tiny fish,","The big one eats the other two","Now the big fish is fat,","And grew and grew and grew.","Then came a big cat","whose name was ""miew""","but he just played on the mat","so the fat fish just smiled and flew.","false","false","4","7","poem 1 is too repetitive while poem 2 tells a better story."
"3BDORL6HKKSOHKTUI076IEWBFQFCRO","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:27 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:27 PDT 2019","","","32ZKVD547G2GBXEGJCFHDFJ2ARJB3Z","AR21J42HQJBOR","Submitted","Mon May 06 21:20:06 PDT 2019","Mon May 06 21:22:08 PDT 2019","Thu May 09 21:22:08 PDT 2019","","","","122","0% (0/0)","0% (0/0)","0% (0/0)","","PANCAKE? (Where the Sidewalk Ends)","Who wants a pancake,<br><br>
Sweet and piping hot?<br><br>
Good little Grace looks up and says,<br><br>
“I’ll take the one on top.”<br><br>
Who else wants a pancake,<br><br>
Fresh off the griddle?<br><br>
Terrible Theresa smiles and says,<br><br>
“I’ll take the one in the middle.”<br><br>","Who wants a pancake,","The griddle is hot","Sweet yummy pancakes","Buttery goodness in the pot.","Come all to eat your pancakes","The gridddle is now cool","I set the table with pancakes","The sweet syrup will make you drool","false","true","2","2","2 is shorter and in time with no of words in set constant rhythm"
"3BDORL6HKKSOHKTUI076IEWBFQFCRO","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:27 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:27 PDT 2019","","","3VNL7UK1XGYBNVOQ3T74EIELJPUFTA","A1XKXWM9BLHZEA","Submitted","Mon May 06 22:52:37 PDT 2019","Mon May 06 22:54:16 PDT 2019","Thu May 09 22:54:16 PDT 2019","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","","PANCAKE? (Where the Sidewalk Ends)","Who wants a pancake,<br><br>
Sweet and piping hot?<br><br>
Good little Grace looks up and says,<br><br>
“I’ll take the one on top.”<br><br>
Who else wants a pancake,<br><br>
Fresh off the griddle?<br><br>
Terrible Theresa smiles and says,<br><br>
“I’ll take the one in the middle.”<br><br>","Who wants a pancake,","The griddle is hot","Sweet yummy pancakes","Buttery goodness in the pot.","Come all to eat your pancakes","The gridddle is now cool","I set the table with pancakes","The sweet syrup will make you drool","true","true","9","1","Poem 1 is well written and invokes imagery (grace looks up, terrible theresa smiles). Poem 2 is written poorly and contains spelling errors."
"3BFNCI9LYK5QM1DWGTYZKU1H81837I","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:23 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:23 PDT 2019","","","3JBT3HLQF9HJ0KMJNOSRC0T66QVPZT","A2AEMVLV59PW77","Submitted","Mon May 06 20:48:16 PDT 2019","Mon May 06 20:49:22 PDT 2019","Thu May 09 20:49:22 PDT 2019","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","","HOW MANY, HOW MUCH (A Light in the Attic)","How many slams in an old screen door?<br><br>
Depends how loud you shut it.<br><br>
How many slices in a bread?<br><br>
Depends how thin you cut it.<br><br>
How much good inside a day?<br><br>
Depends how good you live ‘em.<br><br>
How much love inside a friend?<br><br>
Depends how much you give ‘em.<br><br>","How many slams in an old screen door?","take a guess my friend","love your hammer just like thor","and ride or die until the end","Love is the nectar of life","Walk in friend open the door","Slamming doors bring just strife","Thor wants want to celebrate eve more","false","true","7","5",""
"3BFNCI9LYK5QM1DWGTYZKU1H81837I","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:23 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:23 PDT 2019","","","3ON104KXQLBTHWVVEHGWAYOTYT8W4Y","AAFLP2H4L9DKC","Submitted","Tue May 07 01:39:36 PDT 2019","Tue May 07 01:40:35 PDT 2019","Fri May 10 01:40:35 PDT 2019","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","","HOW MANY, HOW MUCH (A Light in the Attic)","How many slams in an old screen door?<br><br>
Depends how loud you shut it.<br><br>
How many slices in a bread?<br><br>
Depends how thin you cut it.<br><br>
How much good inside a day?<br><br>
Depends how good you live ‘em.<br><br>
How much love inside a friend?<br><br>
Depends how much you give ‘em.<br><br>","How many slams in an old screen door?","take a guess my friend","love your hammer just like thor","and ride or die until the end","Love is the nectar of life","Walk in friend open the door","Slamming doors bring just strife","Thor wants want to celebrate eve more","true","true","7","2","Poem two seems like random phrases were cobbled together."
"3BO3NEOQM0WNV6TD8ZH6YR5WSRBAIG","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:24 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:24 PDT 2019","","","3BXQMRHWK0DWTIVWPL1RE4KWZ4HUMR","A4JNZW5GJ7H9Z","Submitted","Tue May 07 00:40:23 PDT 2019","Tue May 07 00:41:33 PDT 2019","Fri May 10 00:41:33 PDT 2019","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","","INVITATION (Where the Sidewalk Ends)","If you are a dreamer, come in,<br><br>
If you are a dreamer, a wisher, a liar,<br><br>
A hope-er, a pray-er, a magic bean buyer…<br><br>
If you’re a pretender, come sit by my fire<br><br>
For we have some flax-golden tales to spin.<br><br>
Come in!<br><br>
Come in!<br><br>","If you are a dreamer, come in,","Your story we want to hear","Your invitation has been","The highlight of of everyone's year","You are a dreamer, so sing,","A story you hold so dear","This invitation you've sung","Shall remove everyone's fear","false","true","7","10","Format better rhyme"
"3BO3NEOQM0WNV6TD8ZH6YR5WSRBAIG","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:24 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:24 PDT 2019","","","3MD9PLUKKJTJXZA679FZ8BOB6BZNZ0","A3NBI9SNQFS2V6","Submitted","Mon May 06 22:12:30 PDT 2019","Mon May 06 22:14:01 PDT 2019","Thu May 09 22:14:01 PDT 2019","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","","INVITATION (Where the Sidewalk Ends)","If you are a dreamer, come in,<br><br>
If you are a dreamer, a wisher, a liar,<br><br>
A hope-er, a pray-er, a magic bean buyer…<br><br>
If you’re a pretender, come sit by my fire<br><br>
For we have some flax-golden tales to spin.<br><br>
Come in!<br><br>
Come in!<br><br>","If you are a dreamer, come in,","Your story we want to hear","Your invitation has been","The highlight of of everyone's year","You are a dreamer, so sing,","A story you hold so dear","This invitation you've sung","Shall remove everyone's fear","true","false","7","3","I liked 1 the best because it rhymed and I understood the concept"
"3CKVGCS3PGKGO7YRL9ERDNZ6S310S7","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:24 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:24 PDT 2019","","","3I33IC7ZWGHM75D59Y1GZUU4MWJA2F","A27RVVHK9M81ST","Submitted","Tue May 07 06:21:51 PDT 2019","Tue May 07 06:25:26 PDT 2019","Fri May 10 06:25:26 PDT 2019","","","","215","0% (0/0)","0% (0/0)","0% (0/0)","","INVENTION (Where the Sidewalk Ends)","I’ve done it, I’ve done it!<br><br>
Guess what I’ve done!<br><br>
Invented a light that plugs into the sun.<br><br>
The sun is bright enough,<br><br>
The bulb is strong enough,<br><br>
But, oh, there’s only one thing wrong…<br><br>

The cord ain’t long enough.<br><br>","I‚Äôve done it, I‚Äôve done it!","If you want it ,you can have it .","You can be done with it .","But be done ,I've done it .","I'm just a clown","But still am risen","Your cave is dark","You see that I am down","false","false","8","4","The first part of Poem 1 rhymes, but the second part does not.  I find the first poem witty and it makes sense.  I do not understand Poem 2."
"3CKVGCS3PGKGO7YRL9ERDNZ6S310S7","3O471962EOONPM2SJTILVR3ZSG8U2N","Which (Rhyming) Poem is Better?","Read two poems and rate them","Poetry, poem, rating, rhyme","$0.01","Mon May 06 20:43:24 PDT 2019","2","BatchId:3633246;OriginalHitTemplateId:928390877;","3600","259200","Wed May 08 20:43:24 PDT 2019","","","3S96KQ6I9NJEPBAUCNCEQIB07CKDT3","AAFLP2H4L9DKC","Submitted","Tue May 07 01:38:00 PDT 2019","Tue May 07 01:39:02 PDT 2019","Fri May 10 01:39:02 PDT 2019","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","","INVENTION (Where the Sidewalk Ends)","I’ve done it, I’ve done it!<br><br>
Guess what I’ve done!<br><br>
Invented a light that plugs into the sun.<br><br>
The sun is bright enough,<br><br>
The bulb is strong enough,<br><br>
But, oh, there’s only one thing wrong…<br><br>

The cord ain’t long enough.<br><br>","I‚Äôve done it, I‚Äôve done it!","If you want it ,you can have it .","You can be done with it .","But be done ,I've done it .","I'm just a clown","But still am risen","Your cave is dark","You see that I am down","true","false","6","4","Poem two just seems to fall apart."
