"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.title","Input.first_line","Input.keyword1","Input.keyword2","Input.keyword3","Input.mood","Input.line1","Input.line2","Input.line3","Answer.isEnglish.no","Answer.isEnglish.yes","Answer.isGoodPoem.no","Answer.isGoodPoem.yes","Answer.reflectsMood.no","Answer.reflectsMood.yes","Answer.whichKeywords.key1","Answer.whichKeywords.key2","Answer.whichKeywords.key3","Approve","Reject"
"3M93N4X8HKS3NO3Q54C2LWQI8NRJSV","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3A4NIXBJ774963CFEUXUDMZKQYAMLC","A2C1UPBEGUY9Y6","Approved","Wed Apr 24 20:11:50 PDT 2019","Wed Apr 24 20:12:04 PDT 2019","Sat Apr 27 20:12:04 PDT 2019","","","","14","100% (16/16)","100% (16/16)","100% (16/16)","I WON’T HATCH (Where the Sidewalk Ends)","Oh I am a chicken who lives in an egg,","chicken","egg","hatch","Sad","I wish to see the blue sky overhead","I must hatch, I must hatch","For I'll end up dead","false","true","false","true","false","true","true","true","true"
"3M93N4X8HKS3NO3Q54C2LWQI8NRJSV","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3AUQQEL7U6YFZUH23TC22YQ9ETAV0S","A2XA9NIUUIGUGM","Approved","Wed Apr 24 14:50:55 PDT 2019","Wed Apr 24 14:51:03 PDT 2019","Sat Apr 27 14:51:03 PDT 2019","","","","8","100% (337/337)","100% (337/337)","100% (337/337)","I WON’T HATCH (Where the Sidewalk Ends)","Oh I am a chicken who lives in an egg,","chicken","egg","hatch","Sad","I wish to see the blue sky overhead","I must hatch, I must hatch","For I'll end up dead","false","true","false","true","false","true","true","true","true"
"3M93N4X8HKS3NO3Q54C2LWQI8NRJSV","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3HMVI3QICKXWADXP4N3MN2DD12J1YB","A3O51JVRKYX9XV","Approved","Wed Apr 24 14:32:29 PDT 2019","Wed Apr 24 14:33:02 PDT 2019","Sat Apr 27 14:33:02 PDT 2019","","","","33","100% (12/12)","100% (12/12)","100% (12/12)","I WON’T HATCH (Where the Sidewalk Ends)","Oh I am a chicken who lives in an egg,","chicken","egg","hatch","Sad","I wish to see the blue sky overhead","I must hatch, I must hatch","For I'll end up dead","false","true","true","false","false","true","true","true","true"
"3M93N4X8HKS3NO3Q54C2LWQI8NRJSV","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3QXNC7EIPJ0H2N4Z0S76AG1CN1Z09P","A2V5EHWCQVEH9K","Approved","Thu Apr 25 15:04:44 PDT 2019","Thu Apr 25 15:05:03 PDT 2019","Sun Apr 28 15:05:03 PDT 2019","","","","19","100% (144/144)","100% (144/144)","100% (144/144)","I WON’T HATCH (Where the Sidewalk Ends)","Oh I am a chicken who lives in an egg,","chicken","egg","hatch","Sad","I wish to see the blue sky overhead","I must hatch, I must hatch","For I'll end up dead","false","true","false","true","false","true","true","true","true"
"3S4TINXCC0SI7DDLAVIC33X43TFOBI","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","384PI804XT6Z720Y9Y7XRB62FPM0SY","A30VAVBAUXE301","Approved","Thu Apr 25 11:38:27 PDT 2019","Thu Apr 25 12:05:46 PDT 2019","Sun Apr 28 12:05:46 PDT 2019","","","","1639","100% (44/44)","100% (44/44)","100% (44/44)","I WON’T HATCH (Where the Sidewalk Ends)","Oh I am a chicken who lives in an egg,","chicken","egg","hatch","Sad","and it feels like i'm about to hatch,","if i ended up in a lonely world,","i hope I find my match","false","true","false","true","true","false","true","true","true"
"3S4TINXCC0SI7DDLAVIC33X43TFOBI","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3Q5ZZ9ZEVPKGJP7QS674RF2SK3L58J","A2XA9NIUUIGUGM","Approved","Wed Apr 24 14:49:45 PDT 2019","Wed Apr 24 14:49:54 PDT 2019","Sat Apr 27 14:49:54 PDT 2019","","","","9","100% (337/337)","100% (337/337)","100% (337/337)","I WON’T HATCH (Where the Sidewalk Ends)","Oh I am a chicken who lives in an egg,","chicken","egg","hatch","Sad","and it feels like i'm about to hatch,","if i ended up in a lonely world,","i hope I find my match","false","true","false","true","false","true","true","true","true"
"3S4TINXCC0SI7DDLAVIC33X43TFOBI","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3QY7M81QH8RF1UNAPOJ4F4PF69HK73","A18VT41LIJLK96","Approved","Thu Apr 25 16:01:06 PDT 2019","Thu Apr 25 16:02:04 PDT 2019","Sun Apr 28 16:02:04 PDT 2019","","","","58","100% (74/74)","100% (74/74)","100% (74/74)","I WON’T HATCH (Where the Sidewalk Ends)","Oh I am a chicken who lives in an egg,","chicken","egg","hatch","Sad","and it feels like i'm about to hatch,","if i ended up in a lonely world,","i hope I find my match","false","true","false","true","true","false","true","true","true"
"3S4TINXCC0SI7DDLAVIC33X43TFOBI","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3RJSC4XJ11ZY102NX2UPY0WA15G05Y","A2V5EHWCQVEH9K","Approved","Thu Apr 25 15:04:05 PDT 2019","Thu Apr 25 15:04:21 PDT 2019","Sun Apr 28 15:04:21 PDT 2019","","","","16","100% (144/144)","100% (144/144)","100% (144/144)","I WON’T HATCH (Where the Sidewalk Ends)","Oh I am a chicken who lives in an egg,","chicken","egg","hatch","Sad","and it feels like i'm about to hatch,","if i ended up in a lonely world,","i hope I find my match","false","true","false","true","false","true","true","true","true"
"3S4TINXCC0SI7DDLAVIC33X43TFOBI","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3WRFBPLXRBTY8H7QKP8UUFU3V2HN3N","APICU54PD3JZF","Approved","Mon Apr 22 14:04:50 PDT 2019","Mon Apr 22 14:05:09 PDT 2019","Thu Apr 25 14:05:09 PDT 2019","2019-04-25 21:06:07 UTC","","","19","100% (22/22)","100% (22/22)","100% (22/22)","I WON’T HATCH (Where the Sidewalk Ends)","Oh I am a chicken who lives in an egg,","chicken","egg","hatch","Sad","and it feels like i'm about to hatch,","if i ended up in a lonely world,","i hope I find my match","false","true","false","true","false","true","true","true","true"
"3ZTE0JGGCEX1HI5ROVE7EN3MLEFOCP","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3137ONMDKHAV8N61M5CVNMP3LF0EGC","A21CNDWV70DK3G","Approved","Thu Apr 25 08:12:46 PDT 2019","Thu Apr 25 08:13:06 PDT 2019","Sun Apr 28 08:13:06 PDT 2019","","","","20","100% (77/77)","100% (77/77)","100% (77/77)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","Draw me in this crazy room","Color me in yellow,hot pink and neon blue,","Draw me in this crazy room falling crazy in love with you.","false","true","true","false","false","true","false","true","false"
"3ZTE0JGGCEX1HI5ROVE7EN3MLEFOCP","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3570Y55XZQOTESNSM6OPUPHJ3R8GYW","A2V5EHWCQVEH9K","Approved","Thu Apr 25 14:18:05 PDT 2019","Thu Apr 25 14:18:53 PDT 2019","Sun Apr 28 14:18:53 PDT 2019","","","","48","100% (144/144)","100% (144/144)","100% (144/144)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","Draw me in this crazy room","Color me in yellow,hot pink and neon blue,","Draw me in this crazy room falling crazy in love with you.","false","true","true","false","false","true","false","true","false"
"3ZTE0JGGCEX1HI5ROVE7EN3MLEFOCP","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","39LNWE0K4V1QTA9I2TR3CGOMMGIUIX","A2XA9NIUUIGUGM","Approved","Wed Apr 24 14:42:04 PDT 2019","Wed Apr 24 14:42:10 PDT 2019","Sat Apr 27 14:42:10 PDT 2019","","","","6","100% (337/337)","100% (337/337)","100% (337/337)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","Draw me in this crazy room","Color me in yellow,hot pink and neon blue,","Draw me in this crazy room falling crazy in love with you.","false","true","false","true","false","true","true","true","true"
"3NSM4HLQNRZ8WVSQ8Q76NXN34UYQQ4","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","33TIN5LC05FEZI0K80IF28VWZEDY9N","A2V5EHWCQVEH9K","Approved","Thu Apr 25 15:01:48 PDT 2019","Thu Apr 25 15:02:04 PDT 2019","Sun Apr 28 15:02:04 PDT 2019","","","","16","100% (144/144)","100% (144/144)","100% (144/144)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","and try to find me in it","Draw by pencil","Colour it with blood","false","true","true","false","true","false","false","true","false"
"3NSM4HLQNRZ8WVSQ8Q76NXN34UYQQ4","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","373ERPL3YPDOMWXCSBV2LC3BQYZRTC","A30VAVBAUXE301","Approved","Thu Apr 25 11:16:41 PDT 2019","Thu Apr 25 11:19:07 PDT 2019","Sun Apr 28 11:19:07 PDT 2019","","","","146","100% (44/44)","100% (44/44)","100% (44/44)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","and try to find me in it","Draw by pencil","Colour it with blood","false","true","false","true","true","false","false","true","false"
"3NSM4HLQNRZ8WVSQ8Q76NXN34UYQQ4","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3PZDLQMM0UQQWVEGRZLBVUVZQKF2CL","A2XA9NIUUIGUGM","Approved","Wed Apr 24 14:49:31 PDT 2019","Wed Apr 24 14:49:45 PDT 2019","Sat Apr 27 14:49:45 PDT 2019","","","","14","100% (337/337)","100% (337/337)","100% (337/337)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","and try to find me in it","Draw by pencil","Colour it with blood","false","true","false","true","false","true","false","true","false"
"3NSM4HLQNRZ8WVSQ8Q76NXN34UYQQ4","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3WSELTNVR47WNFBVQ09GQME1QUYTAT","AUNCXP5YDEBH0","Approved","Tue Apr 23 10:02:46 PDT 2019","Tue Apr 23 10:03:07 PDT 2019","Fri Apr 26 10:03:07 PDT 2019","2019-04-26 17:04:07 UTC","","","21","100% (38/38)","100% (38/38)","100% (38/38)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","and try to find me in it","Draw by pencil","Colour it with blood","false","true","false","true","true","false","false","true","false"
"39I4RL8QGJMOUX6PR3DZBGUXHFKH4H","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","30BXRYBRP523PJN3RBOJUS847JEWH5","A2XA9NIUUIGUGM","Approved","Wed Apr 24 14:36:20 PDT 2019","Wed Apr 24 14:36:27 PDT 2019","Sat Apr 27 14:36:27 PDT 2019","","","","7","100% (337/337)","100% (337/337)","100% (337/337)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","“Draw a crazy picture,","Write a nutty poem,","Sing a mumble-gumble song,","false","true","false","true","false","true","true","true","true"
"39I4RL8QGJMOUX6PR3DZBGUXHFKH4H","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","36V4Q8R5ZL5KX0SS6Z5QU8YE04XQM5","A2C1UPBEGUY9Y6","Approved","Wed Apr 24 20:16:28 PDT 2019","Wed Apr 24 20:18:45 PDT 2019","Sat Apr 27 20:18:45 PDT 2019","","","","137","100% (16/16)","100% (16/16)","100% (16/16)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","“Draw a crazy picture,","Write a nutty poem,","Sing a mumble-gumble song,","false","true","false","true","false","true","true","true","true"
"39I4RL8QGJMOUX6PR3DZBGUXHFKH4H","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3KRVW3HTZOQWAG75Y3UVP8DFIS6MSE","APICU54PD3JZF","Approved","Mon Apr 22 14:01:17 PDT 2019","Mon Apr 22 14:01:36 PDT 2019","Thu Apr 25 14:01:36 PDT 2019","2019-04-25 21:02:07 UTC","","","19","100% (22/22)","100% (22/22)","100% (22/22)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","“Draw a crazy picture,","Write a nutty poem,","Sing a mumble-gumble song,","false","true","true","false","true","false","false","true","true"
"39I4RL8QGJMOUX6PR3DZBGUXHFKH4H","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3S4AW7T80CNT2DN98QXYRSIK47SL4J","A21CNDWV70DK3G","Approved","Thu Apr 25 08:07:42 PDT 2019","Thu Apr 25 08:07:54 PDT 2019","Sun Apr 28 08:07:54 PDT 2019","","","","12","100% (77/77)","100% (77/77)","100% (77/77)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","“Draw a crazy picture,","Write a nutty poem,","Sing a mumble-gumble song,","false","true","true","false","false","true","true","true","true"
"39I4RL8QGJMOUX6PR3DZBGUXHFKH4H","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3WZ36BJEV4L16PGNWE9CLXY78CKBT7","A2DIGKVLJWN955","Approved","Tue Apr 23 12:21:13 PDT 2019","Tue Apr 23 12:21:30 PDT 2019","Fri Apr 26 12:21:30 PDT 2019","2019-04-26 19:22:07 UTC","","","17","100% (43/43)","100% (43/43)","100% (43/43)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","“Draw a crazy picture,","Write a nutty poem,","Sing a mumble-gumble song,","false","true","true","false","false","true","false","true","true"
"39I4RL8QGJMOUX6PR3DZBGUXHFKH4H","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3X3OR7WPZ05ULEABKTNB84YP6TRL8T","A2V5EHWCQVEH9K","Approved","Thu Apr 25 14:22:37 PDT 2019","Thu Apr 25 14:23:19 PDT 2019","Sun Apr 28 14:23:19 PDT 2019","","","","42","100% (144/144)","100% (144/144)","100% (144/144)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","“Draw a crazy picture,","Write a nutty poem,","Sing a mumble-gumble song,","false","true","true","false","true","false","false","true","true"
"39I4RL8QGJMOUX6PR3DZBGUXHFKH4H","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3X66WABAJXNSYPQ4XLVZ4VL6UQBG3O","A28RPWZS3IPTRM","Approved","Thu Apr 25 10:14:57 PDT 2019","Thu Apr 25 10:15:07 PDT 2019","Sun Apr 28 10:15:07 PDT 2019","","","","10","100% (79/79)","100% (79/79)","100% (79/79)","PUT SOMETHING IN (A Light in the Attic)","Draw a crazy picture,","silly","picture","poem","Happy","“Draw a crazy picture,","Write a nutty poem,","Sing a mumble-gumble song,","false","true","false","true","false","true","false","true","true"
"31SIZS5W59K88W7QL5W6SNX80G0QR5","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","33OOO72IVIQKGU8TAE57WH4PQXZCTU","A3907LDKHAP28P","Approved","Thu Apr 25 15:12:21 PDT 2019","Thu Apr 25 15:12:30 PDT 2019","Sun Apr 28 15:12:30 PDT 2019","","","","9","100% (74/74)","100% (74/74)","100% (74/74)","YESEES AND NOEES (Every Thing On It)","The Yesees said yes to anything","yesees","noees","thinkforyourselfees","Sad","The Noees said no to nobody","The thinkforyourselfees rarely thought for themselves","and the only ones left were dead","false","true","false","true","false","true","true","true","true"
"31SIZS5W59K88W7QL5W6SNX80G0QR5","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","34HJIJKLP61WYIZ3MUZ4E1GMV5IV40","AUNCXP5YDEBH0","Approved","Tue Apr 23 10:01:09 PDT 2019","Tue Apr 23 10:02:46 PDT 2019","Fri Apr 26 10:02:46 PDT 2019","2019-04-26 17:03:07 UTC","","","97","100% (38/38)","100% (38/38)","100% (38/38)","YESEES AND NOEES (Every Thing On It)","The Yesees said yes to anything","yesees","noees","thinkforyourselfees","Sad","The Noees said no to nobody","The thinkforyourselfees rarely thought for themselves","and the only ones left were dead","false","true","true","false","false","true","true","true","true"
"31SIZS5W59K88W7QL5W6SNX80G0QR5","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","37Z929RLGAD0NBXP70V7BM87C0DTSX","A2XA9NIUUIGUGM","Approved","Wed Apr 24 14:09:25 PDT 2019","Wed Apr 24 14:09:58 PDT 2019","Sat Apr 27 14:09:58 PDT 2019","","","","33","100% (337/337)","100% (337/337)","100% (337/337)","YESEES AND NOEES (Every Thing On It)","The Yesees said yes to anything","yesees","noees","thinkforyourselfees","Sad","The Noees said no to nobody","The thinkforyourselfees rarely thought for themselves","and the only ones left were dead","false","true","false","true","false","true","true","true","true"
"31SIZS5W59K88W7QL5W6SNX80G0QR5","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3X65QVEQI1SWXH0O153GAQU8WKALCX","A28RPWZS3IPTRM","Approved","Thu Apr 25 10:21:13 PDT 2019","Thu Apr 25 10:21:24 PDT 2019","Sun Apr 28 10:21:24 PDT 2019","","","","11","100% (79/79)","100% (79/79)","100% (79/79)","YESEES AND NOEES (Every Thing On It)","The Yesees said yes to anything","yesees","noees","thinkforyourselfees","Sad","The Noees said no to nobody","The thinkforyourselfees rarely thought for themselves","and the only ones left were dead","false","true","false","true","false","true","true","true","true"
"31SIZS5W59K88W7QL5W6SNX80G0QR5","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3X73LLYYQ2JD2PEPZAXWY9VDE7HNHC","A2V5EHWCQVEH9K","Approved","Thu Apr 25 14:59:12 PDT 2019","Thu Apr 25 14:59:31 PDT 2019","Sun Apr 28 14:59:31 PDT 2019","","","","19","100% (144/144)","100% (144/144)","100% (144/144)","YESEES AND NOEES (Every Thing On It)","The Yesees said yes to anything","yesees","noees","thinkforyourselfees","Sad","The Noees said no to nobody","The thinkforyourselfees rarely thought for themselves","and the only ones left were dead","false","true","false","true","false","true","true","true","true"
"31SIZS5W59K88W7QL5W6SNX80G0QR5","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3ZQIG0FLQFL87KINW05N9TZDFY4WVA","A1IRH6OXLZZWC8","Approved","Thu Apr 18 16:01:50 PDT 2019","Thu Apr 18 16:02:25 PDT 2019","Sun Apr 21 16:02:25 PDT 2019","2019-04-21 23:03:07 UTC","","","35","63% (5/8)","100% (3/3)","0% (0/0)","YESEES AND NOEES (Every Thing On It)","The Yesees said yes to anything","yesees","noees","thinkforyourselfees","Sad","The Noees said no to nobody","The thinkforyourselfees rarely thought for themselves","and the only ones left were dead","false","true","false","true","false","true","false","false","false"
"3KWGG5KP6J7DHFKFBFZUMJEHQE0MC8","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","34BBWHLWHBG3LEYNXT64U49J7W0WI5","A2V5EHWCQVEH9K","Approved","Thu Apr 25 14:42:03 PDT 2019","Thu Apr 25 14:43:42 PDT 2019","Sun Apr 28 14:43:42 PDT 2019","","","","99","100% (144/144)","100% (144/144)","100% (144/144)","YESEES AND NOEES (Every Thing On It)","The Yesees said yes to anything","yesees","noees","thinkforyourselfees","Sad","and the nosees said no to it all","so you should just think for your selfees","or else there will be a big fall","false","true","false","true","false","true","true","true","true"
"3KWGG5KP6J7DHFKFBFZUMJEHQE0MC8","3F2T062I4XLUB2FJCSZSN1VJOB8M4U","Writing Poetry! - QC","Is this a poem?","Poetry, poem, mood, keywords, text","$0.01","Thu Apr 18 16:01:14 PDT 2019","20","BatchId:234753;OriginalHitTemplateId:920937243;","3600","259200","Thu Apr 25 16:01:14 PDT 2019","","","3IX2EGZR7COU8T17GHHYJ6G2SW3RJ2","A2XA9NIUUIGUGM","Approved","Wed Apr 24 14:40:38 PDT 2019","Wed Apr 24 14:41:01 PDT 2019","Sat Apr 27 14:41:01 PDT 2019","","","","23","100% (337/337)","100% (337/337)","100% (337/337)","YESEES AND NOEES (Every Thing On It)","The Yesees said yes to anything","yesees","noees","thinkforyourselfees","Sad","and the nosees said no to it all","so you should just think for your selfees","or else there will be a big fall","false","true","false","true","false","true","true","true","true"
